URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
https://sg.search.yahoo.com/search?p=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - Yahoo Search Results,2018/5/15 0:21:40,1,https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,Link,Chrome,mayu2,Default,886,0
https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - 搜狗搜索,2018/5/15 0:21:37,3,,Link,Chrome,mayu2,Default,889,0
https://www.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - 国内版 Bing,2018/5/15 0:21:29,1,https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,Link,Chrome,mayu2,Default,879,0
https://cn.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - 国内版 Bing,2018/5/15 0:21:29,1,https://www.bing.com/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,Link,Chrome,mayu2,Default,878,0
https://www.sogou.com/web?ie=utf8&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6%20%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - 搜狗搜索,2018/5/15 0:21:19,3,https://www.google.com.hk/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81&rlz=1C1CHWL_zh-CNJP736&oq=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81&aqs=chrome..69i57&sourceid=chrome&ie=UTF-8,Link,Chrome,mayu2,Default,889,0
https://www.google.com.hk/search?q=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81&rlz=1C1CHWL_zh-CNJP736&oq=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6+%E9%AB%98%E7%AD%89%E6%95%B0%E5%AD%A6%E3%80%81%E7%BA%BF%E6%80%A7%E4%BB%A3%E6%95%B0%E3%80%81%E6%95%B0%E5%AD%A6%E5%AE%9E%E9%AA%8C%EF%BC%8C%E7%A0%94%E7%A9%B6%E7%94%9F%E6%95%B0%E5%AD%A6%E5%85%A5%E5%AD%A6%E8%80%83%E8%AF%95%E3%80%81%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%95%B0%E5%AD%A6%E7%AB%9E%E8%B5%9B%E3%80%81%E6%95%B0%E5%AD%A6%E6%96%87%E5%8C%96%E3%80%81%E6%95%B0%E5%AD%A6%E8%BD%AF%E4%BB%B6%EF%BC%8C%E5%A4%A7%E5%AD%A6%E7%94%9F%E6%B4%BB%E7%AD%89%E5%86%85%E5%AE%B9%EF%BC%8C%E5%AF%B9%E4%BA%8E%E8%AF%BE%E7%A8%8B%E6%B6%B5%E7%9B%96%E7%9F%A5%E8%AF%86%E7%82%B9%E3%80%81%E5%85%B8%E5%9E%8B%E4%BE%8B%E9%A2%98%E3%80%81%E4%B9%A0%E9%A2%98%E5%92%8C%E6%80%9D%E6%83%B3%E3%80%81%E6%96%B9%E6%B3%95%E7%9A%84%E8%A7%A3%E6%9E%90%EF%BC%81%E4%B8%8D%E5%BF%98%E5%88%9D%E5%BF%83%EF%BC%8C%E5%8F%AA%E5%8F%91%E5%B9%B2%E8%B4%A7%EF%BC%81&aqs=chrome..69i57&sourceid=chrome&ie=UTF-8,考研竞赛数学 高等数学、线性代数、数学实验，研究生数学入学考试、大学生数学竞赛、数学文化、数学软件，大学生活等内容，对于课程涵盖知识点、典型例题、习题和思想、方法的解析！不忘初心，只发干货！ - Google 搜索,2018/5/15 0:21:09,1,,Link,Chrome,mayu2,Default,1799,0
http://www.sohu.com/a/134784902_600110,多元函数微分学及应用概念、结论与题型应用解析_搜狐教育_搜狐网,2018/5/15 0:18:48,1,,Link,Chrome,mayu2,Default,38,0
http://www.sohu.com/a/135437810_600110,二重积分的概念与性质总结与题型解析_搜狐教育_搜狐网,2018/5/15 0:18:39,1,,Link,Chrome,mayu2,Default,38,0
http://www.sohu.com/a/138812609_600110,《重积分》知识点、常用计算公式的总结与典型题_搜狐教育_搜狐网,2018/5/15 0:17:23,1,,Link,Chrome,mayu2,Default,38,0
https://www.google.com.hk/search?q=%E5%A4%A7%E9%B1%BC%E5%8F%B7&rlz=1C1CHWL_zh-CNJP736&oq=%E5%A4%A7%E9%B1%BC%E5%8F%B7&aqs=chrome..69i57j69i60l2&sourceid=chrome&ie=UTF-8,大鱼号 - Google 搜索,2018/5/15 0:07:22,1,,Link,Chrome,mayu2,Default,167,0
http://weixin.sogou.com/weixin?type=2&query=%E5%A4%A7%E9%B1%BC%E5%8F%B7&ie=utf8&s_from=input&_sug_=n&_sug_type_=1&w=01015002&oq=&ri=16&sourceid=sugg&sut=0&sst0=1526314039861&lkt=0%2C0%2C0&p=40040108,大鱼号的相关微信公众号文章 – 搜狗微信搜索,2018/5/15 0:07:20,1,http://weixin.sogou.com/,Form Submit,Chrome,mayu2,Default,198,0
http://weixin.sogou.com/,搜狗微信搜索_订阅号及文章内容独家收录，一搜即达,2018/5/15 0:07:10,3,http://weixin.sogou.com/weixin?type=2&s_from=input&query=%E5%A4%A7%E9%B1%BC%E5%8F%B7&ie=utf8&_sug_=y&_sug_type_=&w=01019900&sut=4903&sst0=1526314015287&lkt=0%2C0%2C0,Link,Chrome,mayu2,Default,24,0
http://weixin.sogou.com/weixin?type=2&s_from=input&query=%E5%A4%A7%E9%B1%BC%E5%8F%B7&ie=utf8&_sug_=y&_sug_type_=&w=01019900&sut=4903&sst0=1526314015287&lkt=0%2C0%2C0,大鱼号的相关微信公众号文章 – 搜狗微信搜索,2018/5/15 0:06:55,1,,Form Submit,Chrome,mayu2,Default,165,0
http://mp.weixin.qq.com/profile?src=3&timestamp=1526313947&ver=1&signature=tKlaq1B98Q0ArJwltNVx2gZTkFN5J*goKyucyjZzR7GZ4qUFf*5puY0bWOHOtVbmxs9kipC818X*muJZ9fszBQ==,数学考研竞赛,2018/5/15 0:05:57,1,,Link,Chrome,mayu2,Default,163,0
https://mp.weixin.qq.com/profile?src=3&timestamp=1526313947&ver=1&signature=tKlaq1B98Q0ArJwltNVx2gZTkFN5J*goKyucyjZzR7GZ4qUFf*5puY0bWOHOtVbmxs9kipC818X*muJZ9fszBQ==,数学考研竞赛,2018/5/15 0:05:57,1,http://mp.weixin.qq.com/profile?src=3&timestamp=1526313947&ver=1&signature=tKlaq1B98Q0ArJwltNVx2gZTkFN5J*goKyucyjZzR7GZ4qUFf*5puY0bWOHOtVbmxs9kipC818X*muJZ9fszBQ==,Link,Chrome,mayu2,Default,164,0
http://weixin.sogou.com/weixin?type=1&s_from=input&query=%E8%80%83%E7%A0%94%E7%AB%9E%E8%B5%9B%E6%95%B0%E5%AD%A6&ie=utf8&_sug_=n&_sug_type_=,考研竞赛数学的相关微信公众号 – 搜狗微信搜索,2018/5/15 0:05:49,2,,Form Submit,Chrome,mayu2,Default,139,0
https://mp.weixin.qq.com/profile?src=3&timestamp=1526313739&ver=1&signature=CINvBZH78YzSJSA1cn9q3RxTr6Nqbg3cQ-9eLGyix2yjHN8UHv2*QVdWFUD4xKpw1-Z5Pa9hpPotwi-X7xVG4Q==,校苑数模,2018/5/15 0:05:44,1,http://mp.weixin.qq.com/profile?src=3&timestamp=1526313739&ver=1&signature=CINvBZH78YzSJSA1cn9q3RxTr6Nqbg3cQ-9eLGyix2yjHN8UHv2*QVdWFUD4xKpw1-Z5Pa9hpPotwi-X7xVG4Q==,Link,Chrome,mayu2,Default,164,0
http://mp.weixin.qq.com/profile?src=3&timestamp=1526313739&ver=1&signature=CINvBZH78YzSJSA1cn9q3RxTr6Nqbg3cQ-9eLGyix2yjHN8UHv2*QVdWFUD4xKpw1-Z5Pa9hpPotwi-X7xVG4Q==,校苑数模,2018/5/15 0:05:44,1,,Link,Chrome,mayu2,Default,163,0
http://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=EoLAc18orEYEiCrSg7LVRvpYLpKX5dM0PYHAZs0GDNir*EQyowhGpeG32wicshZvfaHj0Q4mQ8mLK1Ell9a3LPKnjIUQ94DfWLjHoZAKg8fD1V8zC*Viq9U7VkCodxcr&new=1,考研数学汤家凤,2018/5/15 0:04:09,1,,Link,Chrome,mayu2,Default,206,0
https://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=EoLAc18orEYEiCrSg7LVRvpYLpKX5dM0PYHAZs0GDNir*EQyowhGpeG32wicshZvfaHj0Q4mQ8mLK1Ell9a3LPKnjIUQ94DfWLjHoZAKg8fD1V8zC*Viq9U7VkCodxcr&new=1,考研数学汤家凤,2018/5/15 0:04:09,1,http://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=EoLAc18orEYEiCrSg7LVRvpYLpKX5dM0PYHAZs0GDNir*EQyowhGpeG32wicshZvfaHj0Q4mQ8mLK1Ell9a3LPKnjIUQ94DfWLjHoZAKg8fD1V8zC*Viq9U7VkCodxcr&new=1,Link,Chrome,mayu2,Default,207,0
https://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=8ZRk-UtsTzZVHGXhjO6Hvs*p-67Fx51SkCrnme1WXf0o*ydKJYjn7emJlmRXUtRCYP6cwwHjgkRvQyRLrkZ2vT2a4aV*otITqTXNSxhldGS8iaUw6nO*bflAttbg1QyM&new=1,梦想CSLA,2018/5/15 0:02:29,1,http://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=8ZRk-UtsTzZVHGXhjO6Hvs*p-67Fx51SkCrnme1WXf0o*ydKJYjn7emJlmRXUtRCYP6cwwHjgkRvQyRLrkZ2vT2a4aV*otITqTXNSxhldGS8iaUw6nO*bflAttbg1QyM&new=1,Link,Chrome,mayu2,Default,207,0
http://mp.weixin.qq.com/s?src=11&timestamp=1526313739&ver=876&signature=8ZRk-UtsTzZVHGXhjO6Hvs*p-67Fx51SkCrnme1WXf0o*ydKJYjn7emJlmRXUtRCYP6cwwHjgkRvQyRLrkZ2vT2a4aV*otITqTXNSxhldGS8iaUw6nO*bflAttbg1QyM&new=1,梦想CSLA,2018/5/15 0:02:29,1,,Link,Chrome,mayu2,Default,206,0
